ags,name,land,lat,long
13074036,Jesendorf,Mecklenburg-Vorpommern,53.814347313546236,11.618481851497897
13074046,Lübberstorf,Mecklenburg-Vorpommern,53.85886131868381,11.741722043874661
13074060,Passee,Mecklenburg-Vorpommern,53.9534662441778,11.768489442593074
13074065,Rehna,Mecklenburg-Vorpommern,53.78814941090918,11.048247834653635
13074080,Utecht,Mecklenburg-Vorpommern,53.76380043063053,10.781815168335177
13075078,Liepgarten,Mecklenburg-Vorpommern,53.69061781901369,14.007714437677718
13075027,Dersekow,Mecklenburg-Vorpommern,54.04178832009577,13.288897737594294
13075071,Krugsdorf,Mecklenburg-Vorpommern,53.53182185870499,14.083294418289617
13075026,Dargen,Mecklenburg-Vorpommern,53.892676557537186,14.066159186558211
13075056,Kamminke,Mecklenburg-Vorpommern,53.87786098610078,14.202494300257285
13076032,Dobbertin,Mecklenburg-Vorpommern,53.63000308413164,12.094228378260276
13076057,Groß Krams,Mecklenburg-Vorpommern,53.33169002714369,11.250797961209337
13076110,Pätow-Steegen,Mecklenburg-Vorpommern,53.40045066468295,11.163207609599954
14521380,Lugau/Erzgeb.,Sachsen,50.75830499054724,12.75175502270705
14522340,Lichtenberg/Erzgeb.,Sachsen,50.83278358569916,13.402607028847935
14523190,Limbach,Sachsen,50.58566512542236,12.250216951071213
14524300,Werdau,Sachsen,50.72767745939909,12.353132261168655
14625150,Göda,Sachsen,51.18660546789409,14.306765842258278
14626060,Boxberg/O.L.,Sachsen,51.39101213973286,14.595905887080647
14626330,Neißeaue,Sachsen,51.25884845652564,14.987385888621986
14627200,Priestewitz,Sachsen,51.24259267242364,13.509346624175173
14627310,Weinböhla,Sachsen,51.16344884150116,13.588092421584761
14628260,Neustadt in Sachsen,Sachsen,51.03654120405326,14.22359771669831
14628360,Sebnitz,Sachsen,50.939932771426434,14.291002656904931
14628030,Bad Schandau,Sachsen,50.91796767163688,14.202490304997745
14730045,Belgern-Schildau,Sachsen,51.456177754179144,13.045643318535266
14730270,Schkeuditz,Sachsen,51.409040494164444,12.243965962084639
15081280,Klötze,Sachsen-Anhalt,52.59510230441242,11.105495497155266
15083270,Haldensleben,Sachsen-Anhalt,52.31163023510525,11.411631247763031
15084015,Bad Bibra,Sachsen-Anhalt,51.217534690802545,11.579539910732258
15091060,Coswig (Anhalt),Sachsen-Anhalt,51.94830896372695,12.427339904662265
15091391,Zahna-Elster,Sachsen-Anhalt,51.88631458748151,12.808943711200538
16061019,Buhla,Thüringen,51.436249091801976,10.491382000524665
16061032,Freienhagen,Thüringen,51.42071310910091,10.054074553934543
16063078,Unterbreizbach,Thüringen,50.79682166766535,9.988404661895842
16064046,Mühlhausen/Thüringen,Thüringen,51.21727120336199,10.48164048149229
16064062,Tottleben,Thüringen,51.172187111770995,10.752867682052836
16064032,Kammerforst,Thüringen,51.1185621735339,10.414555362332164
16066094,Grabfeld,Thüringen,50.45676986157043,10.459256928007786
16066081,Vachdorf,Thüringen,50.5275601191994,10.530660988591992
16068058,Weißensee,Thüringen,51.20379661624871,11.053497243206237
16068063,Buttstädt,Thüringen,51.13326005928584,11.37673215909188
16068059,Werningshausen,Thüringen,51.13478930214401,11.027075545322235
16069053,Veilsdorf,Thüringen,50.41267174775421,10.810168049103503
16069044,Schmeheim,Thüringen,50.57593089561758,10.590052471538463
16071031,Hetschburg,Thüringen,50.9138165015236,11.30738673986474
16074028,Graitschen b.Bürgel,Thüringen,50.95902025770274,11.723557700471101
16075034,Göschitz,Thüringen,50.62958091072644,11.862410065094963
16075093,Rosendorf,Thüringen,50.766267099475115,11.801459008889607
16075081,Peuschen,Thüringen,50.65618614683538,11.652414418322836
16076067,Schwaara,Thüringen,50.902302002670666,12.148213124422991
01051032,Frestedt,Schleswig-Holstein,54.026653059153325,9.178124251431191
01051046,Helse,Schleswig-Holstein,53.974664894449965,9.016645917873774
01051058,Karolinenkoog,Schleswig-Holstein,54.29283173069585,8.9527387005435
01051108,Strübbel,Schleswig-Holstein,54.26123620080097,8.96722482269284
01051132,Westerdeichstrich,Schleswig-Holstein,54.156994432260014,8.852425148987887
01053054,Hollenbek,Schleswig-Holstein,53.58891377221806,10.825156602147805
01053123,Sterley,Schleswig-Holstein,53.62775129161437,10.814912508758013
01053079,Labenz,Schleswig-Holstein,53.71056543033979,10.522584230823037
01054138,Tönning,Schleswig-Holstein,54.30311506500079,8.885797844492092
01054148,Welt,Schleswig-Holstein,54.3068032056303,8.805859828018315
01054043,Hattstedtermarsch,Schleswig-Holstein,54.54667947476637,8.972283531663422
01055010,Dahme,Schleswig-Holstein,54.2203179851805,11.07347827571661
01055032,Neustadt in Holstein,Schleswig-Holstein,54.10385269822765,10.835088436336335
01055024,Kasseedorf,Schleswig-Holstein,54.165468191046216,10.706267714213507
01057045,Lebrade,Schleswig-Holstein,54.20852544205695,10.431526608869165
01057040,Krokau,Schleswig-Holstein,54.39439893061579,10.342747367273365
01057060,Prasdorf,Schleswig-Holstein,54.378970402820116,10.296732497446168
01057080,Stolpe,Schleswig-Holstein,54.14703457193104,10.22789794985294
01058051,Felm,Schleswig-Holstein,54.40086419516984,10.057174400240742
01058056,Friedrichsholm,Schleswig-Holstein,54.306739201116436,9.437282107056356
01058071,Hamweddel,Schleswig-Holstein,54.19374437751999,9.61501242529606
01058046,Ellerdorf,Schleswig-Holstein,54.19924704233036,9.831203936132068
01058049,Emkendorf,Schleswig-Holstein,54.25465568943021,9.821099677701522
01058098,Loop,Schleswig-Holstein,54.14809027199784,9.952679421329709
01058072,Hanerau-Hademarschen,Schleswig-Holstein,54.13213701227879,9.424327531314649
01059034,Grödersby,Schleswig-Holstein,54.639182585067964,9.91310951352642
01059062,Neuberend,Schleswig-Holstein,54.55295934337298,9.526636641471104
01060052,Latendorf,Schleswig-Holstein,53.99785700274185,10.081823999544675
01060030,Groß Rönnau,Schleswig-Holstein,53.97856916752782,10.317488607989304
01060060,Nehms,Schleswig-Holstein,54.02325225844006,10.35127797976284
01061113,Wilster,Schleswig-Holstein,53.9226052853668,9.371817402442177
01061044,Horst (Holstein),Schleswig-Holstein,53.80961680969964,9.627631157073425
01061114,Winseldorf,Schleswig-Holstein,53.94408196630667,9.61092382552592
01061105,Vaale,Schleswig-Holstein,53.999036566582895,9.355624803541883
03151034,Vordorf,Niedersachsen,52.371815608108655,10.504998676646794
03151036,Wahrenholz,Niedersachsen,52.609568906973706,10.601137552562264
03154017,Räbke,Niedersachsen,52.198284982479144,10.870153046502631
03154026,Wolsdorf,Niedersachsen,52.19823681197761,10.95145131568794
03155001,Bad Gandersheim,Niedersachsen,51.88350315011681,10.040953484113226
03158011,Elbe,Niedersachsen,52.08906013806721,10.280307030948617
03158028,Sehlde,Niedersachsen,52.02943078976453,10.239775841154652
03159013,Friedland,Niedersachsen,51.43010382375083,9.9287580659529
03159009,Dransfeld,Niedersachsen,51.50372849873721,9.772588421023602
03241021,Wunstorf,Niedersachsen,52.43703479050174,9.393162641610271
03251012,Diepholz,Niedersachsen,52.60979400502777,8.363793689340568
03251047,Weyhe,Niedersachsen,52.98873588892443,8.850892922806889
03251013,Drebber,Niedersachsen,52.67434268643192,8.412429162247735
03254008,Bockenem,Niedersachsen,52.00717997387256,10.120262432563832
03254026,Nordstemmen,Niedersachsen,52.16607714684004,9.793561345934682
03255020,Heyen,Niedersachsen,52.00729695438871,9.511025829498381
03256033,Uchte,Niedersachsen,52.51843486719107,8.878348393760222
03256013,Hilgermissen,Niedersachsen,52.85582010942559,9.152522954527303
03257030,Pollhagen,Niedersachsen,52.388233780646786,9.18139548311599
03257013,Helpsen,Niedersachsen,52.305345678854216,9.1302796587176
03351025,Eschede,Niedersachsen,52.743710887597764,10.271140994429794
03352044,Osten,Niedersachsen,53.72653522625822,9.221452911042439
03352063,Cadenberge,Niedersachsen,53.78447475815371,9.077907340056463
03353033,Tespe,Niedersachsen,53.3817571151255,10.415060769955208
03353002,Asendorf,Niedersachsen,53.280243201070014,9.973393727670791
03353027,Otter,Niedersachsen,53.22632332361118,9.747681544090208
03355030,Reinstorf,Niedersachsen,53.24014181504797,10.571922715107839
03355032,Rullstorf,Niedersachsen,53.28635108530767,10.558774068384887
03357039,Rotenburg (Wümme),Niedersachsen,53.114602656046586,9.368199318250722
03357023,Helvesiek,Niedersachsen,53.21799588588342,9.497296603316148
03357011,Deinstedt,Niedersachsen,53.41482752343192,9.24287861639886
03357052,Vorwerk,Niedersachsen,53.17190064864784,9.123132821472334
03359017,Fredenbeck,Niedersachsen,53.52777600756813,9.39052375225902
03359005,Bargstedt,Niedersachsen,53.47151289071531,9.45331017278404
03359021,Guderhandviertel,Niedersachsen,53.53909724297515,9.593138824081368
03359032,Mittelnkirchen,Niedersachsen,53.550219034168336,9.629304140346695
03359014,Düdenbüttel,Niedersachsen,53.58721025249079,9.350171314187712
03361008,Ottersberg,Niedersachsen,53.10896099024051,9.109795452028562
03452007,Großheide,Niedersachsen,53.577880687178066,7.3784183905309355
03454033,Lorup,Niedersachsen,52.937311072666716,7.65028808439849
03456001,Bad Bentheim,Niedersachsen,52.29598355487851,7.108610220891401
03457024,Bunde,Niedersachsen,53.19631772318208,7.249267455509435
03457011,Holtland,Niedersachsen,53.27597984825222,7.588566187164801
03460006,Lohne (Oldenburg),Niedersachsen,52.66143055758904,8.231463279378412
03461001,Berne,Niedersachsen,53.16630382110617,8.476970309073833
03462016,Utarp,Niedersachsen,53.6093459182046,7.487476942595009
05111000,Düsseldorf,Nordrhein-Westfalen,51.23545422993432,6.810052807531717
05122000,Solingen,Nordrhein-Westfalen,51.1624617532492,7.066091654481115
05162022,Meerbusch,Nordrhein-Westfalen,51.2822386189204,6.669532752384187
05358060,Vettweiß,Nordrhein-Westfalen,50.7423198611915,6.605245492581628
05374012,Gummersbach,Nordrhein-Westfalen,51.02978747557097,7.568866658038023
05374040,Reichshof,Nordrhein-Westfalen,50.957190854136414,7.687632364591801
05382004,Alfter,Nordrhein-Westfalen,50.709800265348605,7.006569399160775
05382056,Sankt Augustin,Nordrhein-Westfalen,50.77141701366472,7.189989717116032
05554036,Legden,Nordrhein-Westfalen,52.045836939380386,7.100415588846084
05558028,Nordkirchen,Nordrhein-Westfalen,51.73031920344853,7.5551655910286
05562028,Oer-Erkenschwick,Nordrhein-Westfalen,51.66102120824637,7.2395510571323705
05566084,Steinfurt,Nordrhein-Westfalen,52.14481554514392,7.369324628503558
05758016,Hiddenhausen,Nordrhein-Westfalen,52.155989063014395,8.635869692537815
05970012,Erndtebrück,Nordrhein-Westfalen,50.995352248151306,8.258996073345278
06414000,Wiesbaden,Hessen,50.079199336066004,8.260377053301026
06431021,Wald-Michelbach,Hessen,49.55348877264585,8.846022232626407
06433010,Raunheim,Hessen,50.01477165739053,8.472023866019091
06434001,Bad Homburg v.d.Höhe,Hessen,50.23581016596031,8.599601606816597
06437016,Oberzent,Hessen,49.55125131286638,8.985464885714157
06440005,Butzbach,Hessen,50.41908355574007,8.631378818628189
06440009,Gedern,Hessen,50.41250998976287,9.213766108897387
06533010,Löhnberg,Hessen,50.5381632086537,8.255494006001637
06631008,Flieden,Hessen,50.41714959486373,9.550521403995393
06633002,Bad Karlshafen,Hessen,51.62925786633869,9.446818692950435
06634012,Körle,Hessen,51.17602212009909,9.533779849438844
06635003,Bad Wildungen,Hessen,51.095965392479336,9.094107330569818
07131034,Insul,Rheinland-Pfalz,50.438854059364466,6.909960728272803
07131003,Altenahr,Rheinland-Pfalz,50.518684375429366,6.984223052996444
07132102,Seelbach bei Hamm (Sieg),Rheinland-Pfalz,50.747198901154874,7.683856714228569
07132025,Elkenroth,Rheinland-Pfalz,50.728168007010865,7.884744112762047
07132094,Rettersen,Rheinland-Pfalz,50.70869804802445,7.501640429493462
07132097,Rott,Rheinland-Pfalz,50.63192308008725,7.491022864195146
07132115,Weyerbusch,Rheinland-Pfalz,50.70653907398375,7.556917699333247
07133107,Waldböckelheim,Rheinland-Pfalz,49.81709447707402,7.7011744435688385
07133050,Ippenschied,Rheinland-Pfalz,49.86718526719459,7.622047127803398
07133087,Rümmelsheim,Rheinland-Pfalz,49.93363455844433,7.854174549123109
07133108,Waldlaubersheim,Rheinland-Pfalz,49.92640600547346,7.825317887386126
07134023,Ellenberg,Rheinland-Pfalz,49.661861168755784,7.1435582055039255
07134042,Hoppstädten-Weiersbach,Rheinland-Pfalz,49.61376845688316,7.197885191575285
07135017,Bruttig-Fankel,Rheinland-Pfalz,50.131515404512406,7.253275382794105
07137061,Langscheid,Rheinland-Pfalz,50.383677729374725,7.104873146431636
07138013,Döttesfeld,Rheinland-Pfalz,50.612114678956125,7.560280857985123
07138014,Dürrholz,Rheinland-Pfalz,50.588608594996984,7.570668984767125
07138008,Bruchhausen,Rheinland-Pfalz,50.603626533849805,7.260932639216174
07140008,Belgweiler,Rheinland-Pfalz,49.94574554527306,7.498885694387839
07141037,Endlichhofen,Rheinland-Pfalz,50.20484194377761,7.821642806638066
07141083,Lykershausen,Rheinland-Pfalz,50.20879003076614,7.663086211216878
07141026,Dessighofen,Rheinland-Pfalz,50.26416748292537,7.768876288972058
07143222,Fehl-Ritzhausen,Rheinland-Pfalz,50.646632368177656,8.00709007234115
07143248,Kirburg,Rheinland-Pfalz,50.673062310886195,7.93192343104236
07143313,Winkelbach,Rheinland-Pfalz,50.641624028164244,7.729142951846951
07143024,Großholbach,Rheinland-Pfalz,50.44488098468641,7.8850872935376035
07143065,Ruppach-Goldhausen,Rheinland-Pfalz,50.463291855315305,7.883383837686704
07143018,Freilingen,Rheinland-Pfalz,50.56549204233032,7.8342134768695315
07231096,Niederscheidweiler,Rheinland-Pfalz,50.05813288153922,6.950068646443271
07231111,Rivenich,Rheinland-Pfalz,49.87807958724804,6.8523046040078945
07232247,Kesfeld,Rheinland-Pfalz,50.154980919435786,6.237481088804351
07232298,Reipeldingen,Rheinland-Pfalz,50.087429012449554,6.179778356387752
07232041,Gemünd,Rheinland-Pfalz,49.99278419670643,6.1674479088951015
07232094,Niehl,Rheinland-Pfalz,49.9525897795467,6.365510824802569
07232123,Speicher,Rheinland-Pfalz,49.93296629870374,6.654639455358566
07232032,Enzen,Rheinland-Pfalz,49.920425555130585,6.368623106450681
07232124,Stockem,Rheinland-Pfalz,49.924968207076446,6.390608981825369
07233070,Strohn,Rheinland-Pfalz,50.10577429794132,6.926146393897879
07233081,Weidenbach,Rheinland-Pfalz,50.1306492758847,6.7046803962089765
07233206,Bongard,Rheinland-Pfalz,50.292946299971064,6.835213249940053
07233225,Mannebach,Rheinland-Pfalz,50.29054144067365,6.980326378683303
07233002,Basberg,Rheinland-Pfalz,50.298060815018005,6.60849193260593
07235092,Naurath (Wald),Rheinland-Pfalz,49.76465742613867,6.880318635424355
07235037,Gusterath,Rheinland-Pfalz,49.70639167992013,6.711179205747965
07313000,Landau in der Pfalz,Rheinland-Pfalz,49.22440222468771,8.05090341013448
07331007,Bechtolsheim,Rheinland-Pfalz,49.80959412139381,8.204833392771238
07331046,Mölsheim,Rheinland-Pfalz,49.65298208686577,8.169019631894393
07332008,Dackenheim,Rheinland-Pfalz,49.51078214487584,8.155640135264406
07333012,Bubenheim,Rheinland-Pfalz,49.62602573503128,8.126810429966214
07333004,Bayerfeld-Steckweiler,Rheinland-Pfalz,49.68338766503576,7.814160406202295
07334028,Schwegenheim,Rheinland-Pfalz,49.27670024669309,8.33534899572578
07335028,Neuhemsbach,Rheinland-Pfalz,49.52267521730673,7.91471295612678
07335040,Rodenbach,Rheinland-Pfalz,49.4679726288793,7.667026099536045
07336069,Nußbach,Rheinland-Pfalz,49.63657064904061,7.7013477005821525
07336016,Dittweiler,Rheinland-Pfalz,49.42820402287151,7.323426985351857
07336034,Haschbach am Remigiusberg,Rheinland-Pfalz,49.5256236729766,7.429066675723609
07336066,Neunkirchen am Potzberg,Rheinland-Pfalz,49.50970400574382,7.486902515037556
07337081,Waldrohrbach,Rheinland-Pfalz,49.17130500546819,7.964326240359833
07337036,Hainfeld,Rheinland-Pfalz,49.27576757750222,8.035629011930247
07337069,Roschbach,Rheinland-Pfalz,49.26523172491718,8.06287774594406
07337026,Frankweiler,Rheinland-Pfalz,49.24526561802732,8.017685039799032
07338023,Römerberg,Rheinland-Pfalz,49.27822709879776,8.40952299902439
07339005,Bingen am Rhein,Rheinland-Pfalz,49.94782555892456,7.93596518251223
07339019,Gau-Algesheim,Rheinland-Pfalz,49.949908967679335,8.009421870602225
07339013,Dolgesheim,Rheinland-Pfalz,49.79788414053424,8.249232777319328
07339202,Wolfsheim,Rheinland-Pfalz,49.873287422026834,8.042456955453062
07340020,Hinterweidenthal,Rheinland-Pfalz,49.19053758488548,7.7656993562946885
07340052,Trulben,Rheinland-Pfalz,49.137950219173746,7.5522614500065774
07340012,Geiselberg,Rheinland-Pfalz,49.3273168814971,7.690015752827447
07340022,Höheinöd,Rheinland-Pfalz,49.288936233727114,7.605207548343055
07340025,Horbach,Rheinland-Pfalz,49.33332595636407,7.651661528643117
07340212,Käshofen,Rheinland-Pfalz,49.325340764586905,7.4150833451273215
07340024,Höhfröschen,Rheinland-Pfalz,49.24581305210308,7.554581770585014
08115037,Nufringen,Baden-Württemberg,48.62137985494982,8.89678245336362
08117018,Ebersbach an der Fils,Baden-Württemberg,48.712277962396215,9.52009819579083
08117016,Drackenstein,Baden-Württemberg,48.5529960997948,9.686128942569272
08118027,Hemmingen,Baden-Württemberg,48.86715536339228,9.023613418352504
08119044,Murrhardt,Baden-Württemberg,48.97529821560392,9.607866071811369
08119053,Oppenweiler,Baden-Württemberg,48.994105808086,9.458681154492801
08119086,Winterbach,Baden-Württemberg,48.792092324898,9.470966111512013
08119084,Welzheim,Baden-Württemberg,48.8803017030862,9.622425758828312
08127079,Sulzbach-Laufen,Baden-Württemberg,48.95764408549482,9.85536402973212
08128039,Freudenberg,Baden-Württemberg,49.74431123739231,9.364778769623989
08136040,Leinzell,Baden-Württemberg,48.850266810023385,9.871163758177874
08136062,Schechingen,Baden-Württemberg,48.87394283378954,9.927289345381643
08215007,Bretten,Baden-Württemberg,49.04375584370803,8.702804871405087
08221000,Heidelberg,Baden-Württemberg,49.405520315264255,8.694210921302725
08235007,Althengstett,Baden-Württemberg,48.73019083240364,8.785501096660816
08236031,Kieselbronn,Baden-Württemberg,48.93486359317975,8.752369176713469
08315015,Breisach am Rhein,Baden-Württemberg,48.016764347204386,7.621550434135715
08316010,Elzach,Baden-Württemberg,48.17916034688052,8.104889895783076
08316049,Weisweil,Baden-Württemberg,48.20172669492028,7.677081153944969
08317114,Rust,Baden-Württemberg,48.26408818153938,7.726899547442805
08326055,Schonach im Schwarzwald,Baden-Württemberg,48.14864126183981,8.180526345001644
08337096,Bad Säckingen,Baden-Württemberg,47.568126353644494,7.956655015391643
08425066,Illerrieden,Baden-Württemberg,48.27220684840712,10.037017712450856
08425024,Breitingen,Baden-Württemberg,48.51451748760582,9.988739794755153
08426031,Dettingen an der Iller,Baden-Württemberg,48.10794744437498,10.10841333475552
08426097,Riedlingen,Baden-Württemberg,48.170088871246094,9.470708519728152
08426108,Schwendi,Baden-Württemberg,48.19065872331727,9.978349087327974
08436027,Eichstegen,Baden-Württemberg,47.943715011419954,9.504971234004088
08436082,Weingarten,Baden-Württemberg,47.80769127041679,9.637576091527972
08436081,Wangen im Allgäu,Baden-Württemberg,47.69266496238548,9.806326973974045
09171134,Tyrlaching,Bayern,48.065325721733366,12.664864011156384
09173112,Bad Tölz,Bayern,47.78316798390507,11.572068175252781
09173452,Wolfratshauser Forst,Bayern,47.86567288087405,11.496068314332623
09175135,Poing,Bayern,48.168585553533404,11.802730535634485
09180133,Spatzenhausen,Bayern,47.715570060812155,11.205581525657491
09181139,Schondorf am Ammersee,Bayern,48.05270093942138,11.086233251189288
09183114,Buchbach,Bayern,48.30722910487858,12.302957836531053
09184114,Brunnthal,Bayern,47.9900238765742,11.69150658171094
09184139,Pullach i.Isartal,Bayern,48.05676475612891,11.51881510221995
09186125,Gerolsbach,Bayern,48.48953551288737,11.355574693118932
09186149,Rohrbach,Bayern,48.61456424286429,11.544113966814486
09186162,Wolnzach,Bayern,48.60252157159074,11.630625050285861
09187154,Neubeuern,Bayern,47.77895109191657,12.150619927785334
09190129,Hohenfurch,Bayern,47.85409379485372,10.896752645893109
09190120,Eberfing,Bayern,47.78737961715425,11.221976495926153
09271125,Hengersberg,Bayern,48.77202480905737,13.075554224890018
09271123,Grattersdorf,Bayern,48.80509707388053,13.159835978621468
09272118,Freyung,Bayern,48.8202873560208,13.55081530965214
09272146,Neuschönau,Bayern,48.901111774191556,13.48188540102495
09272150,Thurmansbang,Bayern,48.769346456852176,13.300410988655184
09273137,Kelheim,Bayern,48.91052540453926,11.858415605637301
09273141,Langquaid,Bayern,48.83002191627725,12.051595057666638
09274172,Pfeffenhausen,Bayern,48.66377399262516,11.942501913712858
09274182,Tiefenbach,Bayern,48.490641043445976,12.11244797356277
09274188,Weng,Bayern,48.66630781558464,12.364704606779481
09275117,Beutelsbach,Bayern,48.55355123741574,13.130356749486769
09279130,Niederviehbach,Bayern,48.60200733074451,12.383065026907644
09371452,Eichen,Bayern,49.4627797959049,11.762975314099146
09372130,Grafenwiesen,Bayern,49.20339990076796,12.87950005647307
09372168,Waffenbrunn,Bayern,49.28498425942012,12.666973766071752
09373119,Deining,Bayern,49.21284158064363,11.539419874464592
09374162,Vohenstrauß,Bayern,49.6209746018466,12.327667683912026
09374157,Speinshart,Bayern,49.785325899463594,11.820335447643945
09374154,Schirmitz,Bayern,49.64985283184778,12.176593326820159
09375153,Holzheim a.Forst,Bayern,49.14084840110577,12.00415408423969
09375191,Riekofen,Bayern,48.91856985891442,12.335016143410838
09376150,Wernberg-Köblitz,Bayern,49.54082118443769,12.158706151163674
09376161,Schwandorf,Bayern,49.31774144122809,12.088508678946377
09376162,Schwarzach b.Nabburg,Bayern,49.3975669128344,12.212057784663989
09471115,Baunach,Bayern,49.99549262897684,10.821186392586903
09471151,Königsfeld,Bayern,49.9397168477001,11.161086160312058
09471173,Priesendorf,Bayern,49.90378762356494,10.708412150010659
09472177,Plech,Bayern,49.66179128885229,11.466201230954836
09473174,Weidhausen b.Coburg,Bayern,50.19970664069319,11.150856364453329
09474138,Hiltpoltstein,Bayern,49.66286980904645,11.315859267446074
09475120,Döhlau,Bayern,50.28566328830714,11.96472180274535
09475158,Oberkotzau,Bayern,50.255778692534484,11.930666705473417
09476453,Langenbacher Forst,Bayern,50.37923319555121,11.56784867791171
09477118,Guttenberg,Bayern,50.161751806048386,11.569683353898725
09479161,Tröstau,Bayern,50.034616324834744,11.931135862129638
09563000,Fürth,Bayern,49.49140142778839,10.965432790689315
09564000,Nürnberg,Bayern,49.43620875693956,11.082716543183603
09571139,Dürrwangen,Bayern,49.10262534088986,10.379157507374984
09571132,Dentlein a.Forst,Bayern,49.14391295598048,10.422041704771122
09574154,Rückersdorf,Bayern,49.49742898580878,11.244406188424364
09576147,Spalt,Bayern,49.176329137446054,10.917290909165104
09577148,Langenaltheim,Bayern,48.89488348231496,10.915959747105878
09673175,Unsleben,Bayern,50.37604049657332,10.26522495942446
09674149,Hofheim i.UFr.,Bayern,50.138186542856054,10.536100217987848
09675144,Mainbernheim,Bayern,49.70517155441812,10.212311778236714
09675146,Mainstockheim,Bayern,49.77620674075418,10.127466634227961
09675167,Seinsheim,Bayern,49.6463557422656,10.212017010091838
09676125,Großheubach,Bayern,49.73544543995848,9.233859126467634
09678181,Stadtlauringen,Bayern,50.18452907269563,10.384856873177561
09679134,Gaukönigshofen,Bayern,49.62725299287578,10.000915538526518
09679114,Aub,Bayern,49.54724147416413,10.043267650106692
09679154,Kist,Bayern,49.74272111627657,9.838951422406737
09772121,Biberbach,Bayern,48.5089361392959,10.785725683135471
09772166,Kühlenthal,Bayern,48.568447124724955,10.801415430070113
09773116,Binswangen,Bayern,48.56762590075103,10.633943658956305
09773179,Villenbach,Bayern,48.51374231656268,10.59963196485329
09774140,Haldenwang,Bayern,48.44785219532222,10.457568403734534
09775152,Senden,Bayern,48.3224893075271,10.068600851086563
09778151,Holzgünz,Bayern,48.025080836903435,10.247147806572764
09779130,Deiningen,Bayern,48.86498886730116,10.57168368755594
09780120,Durach,Bayern,47.69639504836488,10.380852112401751
09780128,Oy-Mittelberg,Bayern,47.648705959198125,10.439242931439288
10046115,Nonnweiler,Saarland,49.582576979755956,6.975300866342044
12060280,Werneuchen,Brandenburg,52.64794240771563,13.734893936773197
12060296,Ziethen,Brandenburg,52.95944155674421,13.892332973406937
12060092,Hohenfinow,Brandenburg,52.81074008224898,13.896669969597443
12061112,Eichwalde,Brandenburg,52.372857914862315,13.623930199914131
12061316,Lübben (Spreewald),Brandenburg,51.945656920158264,13.893192084194459
12062500,Uebigau-Wahrenbrück,Brandenburg,51.572571006484125,13.335116776267641
12063252,Rathenow,Brandenburg,52.61822801752185,12.321807019006743
12064153,Garzau-Garzin,Brandenburg,52.541242182066995,13.990641708358138
12066320,Vetschau/Spreewald,Brandenburg,51.768613535338126,14.063080622885629
12067024,Bad Saarow,Brandenburg,52.27521539250335,14.05770688483761
12067112,Diensdorf-Radlow,Brandenburg,52.2391946034691,14.07564139182227
12067205,Grunow-Dammendorf,Brandenburg,52.12894023196274,14.430748341654864
12069537,Rosenau,Brandenburg,52.33493394212556,12.344135290960715
12069648,Wenzlow,Brandenburg,52.30053661599619,12.438719018920448
12071384,Tauer,Brandenburg,51.921287851905454,14.460183570795678
13071033,Feldberger Seenlandschaft,Mecklenburg-Vorpommern,53.33208794235929,13.405136489931035
13071007,Basedow,Mecklenburg-Vorpommern,53.692067958484984,12.686863075744114
13071101,Möllenhagen,Mecklenburg-Vorpommern,53.53995059044986,12.919760929814293
13071176,Südmüritz,Mecklenburg-Vorpommern,53.36656423179302,12.683953229488832
13071063,Hohen Wangelin,Mecklenburg-Vorpommern,53.60348831436295,12.444804132963428
13071154,Vollrathsruhe,Mecklenburg-Vorpommern,53.65684100330102,12.472725159805705
13071160,Wildberg,Mecklenburg-Vorpommern,53.65569622193906,13.1313416243237
13072043,Güstrow,Mecklenburg-Vorpommern,53.79129681611187,12.204744445395422
13072008,Bastorf,Mecklenburg-Vorpommern,54.11538922715323,11.684281063137293
13072018,Bröbberow,Mecklenburg-Vorpommern,53.96201287386449,12.042940880212312
13072034,Gnewitz,Mecklenburg-Vorpommern,54.07936125615039,12.498004470511422
13072064,Lambrechtshagen,Mecklenburg-Vorpommern,54.098419831392,12.0166497767808
13073089,Süderholz,Mecklenburg-Vorpommern,54.072649027098706,13.128340065972093
13073064,Patzig,Mecklenburg-Vorpommern,54.4659258641486,13.384858672404846
13073098,Wendisch Baggendorf,Mecklenburg-Vorpommern,54.079481515126055,12.965638058922284
13074003,Barnekow,Mecklenburg-Vorpommern,53.86643530124671,11.38059458529917
13074014,Cramonshagen,Mecklenburg-Vorpommern,53.70150048351527,11.294763152363688
13074062,Pingelshagen,Mecklenburg-Vorpommern,53.68490595533966,11.341159380390708
13074018,Dechow,Mecklenburg-Vorpommern,53.71444757718958,10.911605532333214
13075142,Weitenhagen,Mecklenburg-Vorpommern,54.04595408593138,13.433938894736905
13075131,Torgelow,Mecklenburg-Vorpommern,53.62902320500116,14.009554329178561
13075138,Viereck,Mecklenburg-Vorpommern,53.5714473896917,14.104409444489981
13075148,Zempin,Mecklenburg-Vorpommern,54.06649409097995,13.948645260507085
13075121,Rubkow,Mecklenburg-Vorpommern,53.938693190183315,13.7179601230647
13076075,Kreien,Mecklenburg-Vorpommern,53.4047877812455,12.063185996295495
13076063,Holthusen,Mecklenburg-Vorpommern,53.53700439128095,11.364456737969048
14521130,Crottendorf,Sachsen,50.50283700302811,12.927620340108879
14521170,Eibenstock,Sachsen,50.469593386948716,12.610405253754609
